Summary,Custom field (Story Points),Assignee_count,Reporter_count,Creator_count
CGROUPS_ROOT_PidNamespaceForward and CGROUPS_ROOT_PidNamespaceBackward tests fail,2.0,0.41327067669172934,0.22782705099778272,0.38636363636363635
Port libprocess HTTPTest.QueryEncodeDecode,1.0,0.24488095238095237,0.0,0.0
Bug in `Master::detected()` leads to coredump in `MasterZooKeeperTest.MasterInfoAddress`.,2.0,0.26728696741854635,0.22782705099778272,0.38636363636363635
PythonFramework test fails with cache write failure.,2.0,0.20824839247439866,0.2933065410199557,0.11647727272727273
"Noisy ""transport endpoint is not connected"" logs on closing sockets.",3.0,0.20824839247439866,0.2933065410199557,0.11647727272727273
Fetcher doesn't log it's stdout/stderr properly to the log file,2.0,0.13578947368421054,0.006097560975609756,0.25
Missing map header when compiling against unbundled protobuf,1.0,0.26728696741854635,0.16449556541019955,0.08238636363636365
Webui should display role limits.,1.0,0.41327067669172934,0.6599916851441241,0.6051136363636364
MasterTest.RegistryGcByCount is flaky,3.0,0.26728696741854635,0.9065271618625277,0.7357954545454546
ExampleTests PythonFramework fails with sigabort.,3.0,0.20824839247439866,0.2933065410199557,0.11647727272727273
Signed/Unsigned comparisons in tests,1.0,0.26728696741854635,0.16449556541019955,0.08238636363636365
Make clean fails without Python artifacts.,1.0,0.20824839247439866,0.2933065410199557,0.11647727272727273
Mesos master might drop some events in the operator API stream,3.0,0.4779868222592681,0.9065271618625277,0.7357954545454546
Test MasterAllocatorTest/1.SingleFramework is flaky,3.0,0.20824839247439866,0.9346590909090908,0.6846590909090908
Avoid unnecessary copying of protobuf in the v1 API.,3.0,0.3282017543859649,0.6599916851441241,0.35511363636363635
Add a download link for master and agent logs in WebUI,3.0,0.28840866306036583,0.9065271618625277,0.7357954545454546
ExecutorAuthorizationTest.RunTaskGroup segfaults.,3.0,0.3282017543859649,0.7542267184035477,0.6022727272727273
Test that `UPDATE_STATE` of a resource provider doesn't have unwanted side-effects in master or agent,3.0,0.10122807017543858,0.27619179600886923,0.14204545454545456
Source tree contains generated endpoint documentation,1.0,0.3282017543859649,0.9346590909090908,0.6846590909090908
Test that operations are correctly reported following a master failover,3.0,0.10122807017543858,0.27619179600886923,0.14204545454545456
RP manager incorrectly setting framework ID leads to CHECK failure,1.0,0.4779868222592681,0.6985171840354767,0.40909090909090906
"Mesos can get ""stuck"" when a Process throws an exception.",1.0,0.3282017543859649,0.6599916851441241,0.35511363636363635
Killing a queued task can lead to the command executor never terminating.,5.0,0.41327067669172934,0.6599916851441241,0.6051136363636364
Reconfiguration policy fails to handle mount disk resources.,3.0,0.26728696741854635,0.08044623059866962,0.2755681818181818
"Notion of ""transitioning"" agents in the master is now inaccurate.",3.0,0.3282017543859649,0.6599916851441241,0.35511363636363635
"Notion of ""removable"" task in master code is inaccurate.",5.0,0.3282017543859649,0.6599916851441241,0.35511363636363635
Use protobuf reflection to simplify upgrading of resources.,3.0,0.24250853377788364,0.23149944567627495,0.1278409090909091
Test reconciliation after operation is dropped en route to agent,3.0,0.4779868222592681,0.6985171840354767,0.40909090909090906
Create AuthN support for prune images API,3.0,0.0737719298245614,0.052383592017738366,0.034090909090909095
Example frameworks to support launching mesos-local.,3.0,0.20824839247439866,0.2933065410199557,0.11647727272727273
Add operator API 'PRUNE_IMAGES' for manual container image GC.,3.0,0.0737719298245614,0.6644955654101996,0.5852272727272727
Create agent endpoints for pruning images,5.0,0.0737719298245614,0.052383592017738366,0.034090909090909095
Example frameworks have an inconsistent UX.,3.0,0.20824839247439866,0.2933065410199557,0.11647727272727273
Resources may get over allocated to some roles while fail to meet the quota of other roles.,3.0,0.41327067669172934,0.3883037694013304,0.19318181818181818
Resubscription of a resource provider will crash the agent if its HTTP connection isn't closed,2.0,0.10122807017543858,0.27619179600886923,0.14204545454545456
Improve JSON v1 operator API performance.,2.0,0.41327067669172934,0.6599916851441241,0.6051136363636364
Agent can become stuck in (re-)registering state during upgrades,3.0,0.26728696741854635,0.16449556541019955,0.08238636363636365
Quota headroom may be insufficiently held when role has more reservation than quota.,3.0,0.41327067669172934,0.3883037694013304,0.19318181818181818
MasterTest.RegistryUpdateAfterReconfiguration is flaky,1.0,0.26728696741854635,0.16449556541019955,0.08238636363636365
Improve logs displayed after a slave failed recovery.,2.0,0.28840866306036583,0.13442350332594236,0.07954545454545454
Mesos containerizer does not properly handle old running containers,2.0,0.0737719298245614,0.6985171840354767,0.6590909090909091
Tests that fetch docker images might be flaky due to insufficient wait timeout.,2.0,0.15280701754385967,0.7542267184035477,0.35227272727272724
Document container image garbage collection.,2.0,0.0737719298245614,0.6644955654101996,0.5852272727272727
Introduce a UUID message type,3.0,0.10122807017543858,0.27619179600886923,0.14204545454545456
Update CHANGELOG to call out agent reconfiguration feature,1.0,0.26728696741854635,0.9065271618625277,0.7357954545454546
Add user doc for agent reconfiguration,3.0,0.26728696741854635,0.9065271618625277,0.7357954545454546
Built-in driver-based executors ignore kill task if the task has not been launched.,5.0,0.15280701754385967,0.7542267184035477,0.35227272727272724
Reservation may not be allocated when the role has no quota.,3.0,0.41327067669172934,0.3883037694013304,0.19318181818181818
Add documentation about fault domains,3.0,0.26728696741854635,0.9065271618625277,0.7357954545454546
ReservationTest.MasterFailover is flaky when run with `RESOURCE_PROVIDER` capability.,3.0,0.10122807017543858,0.27619179600886923,0.14204545454545456
SlaveTest.IgnoreV0ExecutorIfItReregistersWithoutReconnect is flaky.,3.0,0.3282017543859649,0.7542267184035477,0.6022727272727273
Mesos Containerizer GC should set 'layers' after checkpointing layer ids in provisioner.,3.0,0.0737719298245614,0.6644955654101996,0.5852272727272727
Add an agent endpoint to list all active resource providers,3.0,0.10122807017543858,0.27619179600886923,0.14204545454545456
Support resource provider re-subscription in the resource provider manager,3.0,0.10122807017543858,0.27619179600886923,0.14204545454545456
ResourceProviderManagerHttpApiTest.ConvertResources is flaky,2.0,0.10122807017543858,0.27619179600886923,0.14204545454545456
"Introduce a way to resolve the ""profile"" for disk resources",3.0,0.39040723981900455,0.5641629711751663,0.29261363636363635
SlaveRecoveryTest/0.ReconnectExecutor is flaky.,3.0,0.26728696741854635,0.7542267184035477,0.6022727272727273
Add metrics for offer operation feedback,5.0,0.26728696741854635,0.6985171840354767,0.6590909090909091
Strip (Offer|Resource).allocation_info for non-MULTI_ROLE schedulers.,5.0,0.3282017543859649,0.06256929046563194,0.26988636363636365
mesos.interface 1.4.0 cannot be installed with pip,1.0,0.0,0.017461197339246122,0.011363636363636364
Use protobuf reflection to simplify downgrading of resources.,5.0,0.24250853377788364,0.23149944567627495,0.1278409090909091
Validate that any offer operation is only applied on resources from a single provider,1.0,0.10122807017543858,0.9346590909090908,0.6846590909090908
Support `RESERVE`/`CREATE` operations with resource providers,5.0,0.10122807017543858,0.27619179600886923,0.14204545454545456
Handle agent local resources in offer operation handler,5.0,0.10122807017543858,0.27619179600886923,0.14204545454545456
Add the pip-requirements from other modules to the pylint virtual environment,3.0,0.28840866306036583,0.13442350332594236,0.07954545454545454
"Add plumbing for explicit offer operation reconciliation between master, agent, and RPs.",2.0,0.4779868222592681,0.2879711751662971,0.3977272727272727
Update the ReconcileOfferOperations protos,1.0,0.4779868222592681,0.2879711751662971,0.3977272727272727
"Implement explicit offer operation reconciliation between the master, agent and RPs.",3.0,0.4779868222592681,0.2879711751662971,0.3977272727272727
Agents should handle acks for operations affecting default resources.,3.0,0.0,0.2879711751662971,0.14772727272727273
Update master’s OfferOperationStatusUpdate handler to acknowledge updates to the agent if OfferOperationID is not set.,2.0,0.4779868222592681,0.2879711751662971,0.3977272727272727
Update the master to accept OfferOperationIDs from frameworks.,3.0,0.4779868222592681,0.2879711751662971,0.3977272727272727
Implement the agent's AcknowledgeOfferOperationMessage handler.,3.0,0.4779868222592681,0.2879711751662971,0.3977272727272727
Scheduler library has incorrect assumptions about connections.,1.0,0.15280701754385967,0.7542267184035477,0.35227272727272724
Using a failoverTimeout of 0 with Mesos native scheduler client can result in infinite subscribe loop,2.0,0.41327067669172934,0.017876940133037693,0.2556818181818182
Design a library to send offer operation status updates,3.0,0.4779868222592681,0.6985171840354767,0.40909090909090906
Add new protobuf messages for offer operation feedback,2.0,0.4779868222592681,0.6985171840354767,0.40909090909090906
Add placeholder handlers for offer operation feedback,2.0,0.4779868222592681,0.6985171840354767,0.40909090909090906
Make os::pipe file descriptors O_CLOEXEC.,3.0,0.26630745415575136,0.08044623059866962,0.02556818181818182
GPU tests are failing due to TASK_STARTING.,1.0,0.26728696741854635,0.8841463414634145,0.75
Unified Containerizer Auto backend should check xfs ftype for overlayfs backend.,3.0,0.41327067669172934,0.6644955654101996,0.5852272727272727
ROOT_DOCKER_DockerHealthyTask segfaults in debian 8.,3.0,0.15280701754385967,0.7542267184035477,0.35227272727272724
Add a master flag to disallow agents that are not configured with fault domain,3.0,0.26728696741854635,0.9065271618625277,0.7357954545454546
Docker fetcher plugin unsupported scheme failure message is not accurate.,3.0,0.0008333333333333334,0.6644955654101996,0.5852272727272727
Some tests miss subscribed event because expectation is set after event fires.,2.0,0.28840866306036583,0.7542267184035477,0.6022727272727273
Add messages to publish resources on a resource provider,7.0,0.10122807017543858,0.27619179600886923,0.14204545454545456
Add operation status update handler in Master.,5.0,0.10122807017543858,0.8841463414634145,0.75
Double free corruption in tests due to parallel manipulation of signal and control handlers.,3.0,0.0106469794395491,0.7542267184035477,0.6022727272727273
updateAvailable races with a periodic allocation and leads to flaky tests.,5.0,0.15280701754385967,0.7542267184035477,0.35227272727272724
Checkpoint and recover layers used to provision rootfs in provisioner,5.0,0.0737719298245614,0.052383592017738366,0.034090909090909095
Some fields went missing with no replacement in api/v1.,2.0,0.4779868222592681,0.0,0.25
PersistentVolumeTest.SharedPersistentVolumeRescindOnDestroy is flaky.,2.0,0.039736842105263154,0.7542267184035477,0.6022727272727273
Add ReadWriteLock to libprocess.,5.0,0.0737719298245614,0.052383592017738366,0.034090909090909095
Change Libprocess actor state transitions verbose logs to use VLOG(3) instead of 2,1.0,0.28840866306036583,0.13442350332594236,0.07954545454545454
Change Mesos common events verbose logs to use VLOG(2) instead of 1,2.0,0.28840866306036583,0.13442350332594236,0.07954545454545454
Pylint report errors in apply-reviews.py on Ubuntu 14.04,1.0,0.28840866306036583,0.13442350332594236,0.07954545454545454
ReservationEndpointsTest.GoodReserveAndUnreserveACL is flaky.,2.0,0.15280701754385967,0.2933065410199557,0.3664772727272727
MasterTestPrePostReservationRefinement.ReserveAndUnreserveResourcesV1 is flaky.,2.0,0.15280701754385967,0.2933065410199557,0.3664772727272727
Add Mesos CLI command to list agents,2.0,0.28840866306036583,0.13442350332594236,0.07954545454545454
Update HTTP scheduler library to allow for modularized authenticatee.,3.0,0.20824839247439866,0.2933065410199557,0.11647727272727273
Introduce a basic HTTP authenticatee.,2.0,0.20824839247439866,0.2933065410199557,0.11647727272727273
Introduce modularized HTTP authenticatee.,2.0,0.20824839247439866,0.2933065410199557,0.11647727272727273
Design a scheduler (V1) HTTP API authenticatee mechanism.,2.0,0.20824839247439866,0.2933065410199557,0.11647727272727273
Support Znode paths for masters in the new CLI,3.0,0.28840866306036583,0.46535476718403546,0.5568181818181819
PersistentVolumeEndpointsTest.SlavesEndpointFullResources is flaky.,2.0,0.15280701754385967,0.7542267184035477,0.35227272727272724
PersistentVolumeEndpointsTest.NoAuthentication is flaky.,2.0,0.15280701754385967,0.7542267184035477,0.35227272727272724
